Uncontrolled Echo,29,33
Secret Division,2,9
Unknown Blossoms,44,47
Crypt,26,30
Havoc,15,20
Fortitude,8,15
Hoax,2,9
Flood of Hysteria,30,34
Nation of the Century,1,9
Darlings of Passion,20,28
Saving Jim,1,4
The Sharp Heroes of The Moon,2,11
Purely Black,26,29
Jim and the Rappers,5,10
Taking Back Wednesday,37,44
Three Kittens,27,35
The Snuggling Hairs,36,39
Soundwave Siren,4,10
Twisted Twist,35,44
Heroic Mammals,22,30
Lunacy,15,20
Mercury,42,46
Rapture,6,9
Malice,19,23
Epoch of Hate,31,38
Engine of Shadows,37,41
Invention of Fable,30,36
This Banana,14,21
Golden Syndrome,5,13
Radical Vibration,33,36
